"Fonte";"Tema";"Secao";"Subsecao";"Topico";"Sintese";"Contexto"
"manual-de-marcas.md";"Marcas";"7 Recursos e processos administrativos de nulidade";"7.3 Processo administrativo de nulidade A nulidade de um registro de marca poderá ser declarada administrativamente quando tiver sido concedida com";"3.6.2 Petições de oposição, processo administrativo de nulidade e caducidade Tabela de Retribuições";"Na petição de nulidade administrativa, deverão ser indicadas as classes para as quais a nulidade é requerida, bem como as razões para a nulidade de cada uma destas classes. Cabe ressaltar que o valor referente à petição de nulidade administrativa de registro de marca será calculado com base na quantidade de classes objeto do requerimento de nulidade.";"Na petição de nulidade administrativa, deverão ser indicadas as classes para as quais a nulidade é requerida, bem como as razões para a nulidade de cada uma destas classes. Cabe ressaltar que o valor referente à petição de nulidade administrativa de registro de marca será calculado com base na quantidade de classes objeto do requerimento de nulidade. Neste sentido, poderão ser formuladas exigências para complementação da retribuição devida."
"manual-de-marcas.md";"Marcas";"7 Recursos e processos administrativos de nulidade";"7.3 Processo administrativo de nulidade A nulidade de um registro de marca poderá ser declarada administrativamente quando tiver sido concedida com";"7.3.1 Desistência do processo administrativo de nulidade";"A desistência de um processo administrativo de nulidade fica condicionada à verificação da procedência da eventual denúncia de irregularidade do ato de concessão de registro constante do seu requerimento. Conforme entendimento exarado no Parecer INPI/PROC/DIRAD/Nº 26/2008, deve ocorrer o exame dos vícios apontados no requerimento de nulidade antes de ser homologada a desistência, uma vez que a possível infringência à legislação marcária não atinge somente os interesses do requerente do processo administrativo de nulidade e do titular da marca atacada.";"A desistência de um processo administrativo de nulidade fica condicionada à verificação da procedência da eventual denúncia de irregularidade do ato de concessão de registro constante do seu requerimento. Conforme entendimento exarado no Parecer INPI/PROC/DIRAD/Nº 26/2008, deve ocorrer o exame dos vícios apontados no requerimento de nulidade antes de ser homologada a desistência, uma vez que a possível infringência à legislação marcária não atinge somente os interesses do requerente do processo administrativo de nulidade e do titular da marca atacada. Primeiro, deverão ser analisadas as questões apontadas na petição do processo administrativo de nulidade, e somente após essa análise, e se não restar caracterizada a infringência às disposições legais no ato impugnado, é que será homologada a desistência do procedimento instaurado. Sendo identificada a procedência das razões, será dado prosseguimento à instrução do PAN e, por consequência, não será homologada a desistência. 324"
"manual-de-marcas.md";"Marcas";"129 da LPI";"";"129 da LPI";"A declaração de nulidade de registro de marca com fundamento no § 1º do art. 129 da LPI está condicionada à concessão do pedido de registro de marca depositado posteriormente em nome da impugnante. Desta forma, caso seja comprovado o uso anterior do sinal, o processo administrativo de nulidade ficará sobrestado até a decisão final do pedido depositado pela impugnante.";"A declaração de nulidade de registro de marca com fundamento no § 1º do art. 129 da LPI está condicionada à concessão do pedido de registro de marca depositado posteriormente em nome da impugnante. Desta forma, caso seja comprovado o uso anterior do sinal, o processo administrativo de nulidade ficará sobrestado até a decisão final do pedido depositado pela impugnante. Deverá ser observada a priorização do pedido da impugnante, que não será indeferido pelo registro impugnado, com fundamento no art. 124, XIX, da LPI. Será informado, no despacho de conclusão do exame do pedido posterior, o fato de o direito de precedência ter sido reconhecido em sede de procedimento administrativo de nulidade interposto contra marca registrada por terceiro. Se concedido o registro em favor da impugnante, serão consideradas procedentes as alegações baseadas no § 1º do art. 129 da LPI e o registro impugnado será considerado nulo com fundamento no mencionado dispositivo legal, sem prejuízo da análise e aplicação de outras proibições legais concomitantemente. Caso contrário, a alegação com base no § 1º do art. 129 da LPI será considerada improcedente e, a depender da análise de outras argumentações constantes da petição de nulidade, a concessão do registro impugnado ficará mantida."
"manual-de-marcas.md";"Marcas";"129 da LPI";"";"7.3.3 Trâmite dos processos administrativos de nulidade com base em ausência de";"distintividade e a alegação de distintividade adquirida Nos casos de declaração de nulidade de registro de marca com fundamento no art. 122 ou nos incisos II, VI, VII, VIII, XVIII ou XXI do art. 124 da LPI, o titular do registro poderá alegar que a marca, cuja nulidade administrativa é requerida, adquiriu distintividade por meio do uso, nos termos da Portaria INPI/PR nº 8/2022. Para tanto, o titular do registro deverá informar, marcando a quadrícula correspondente no formulário da petição de “Contrarrazões ao recurso/nulidade” (código 3015), o momento em que o INPI deverá avaliar a aquisição de distintividade: De...";"distintividade e a alegação de distintividade adquirida Nos casos de declaração de nulidade de registro de marca com fundamento no art. 122 ou nos incisos II, VI, VII, VIII, XVIII ou XXI do art. 124 da LPI, o titular do registro poderá alegar que a marca, cuja nulidade administrativa é requerida, adquiriu distintividade por meio do uso, nos termos da Portaria INPI/PR nº 8/2022. Para tanto, o titular do registro deverá informar, marcando a quadrícula correspondente no formulário da petição de “Contrarrazões ao recurso/nulidade” (código 3015), o momento em que o INPI deverá avaliar a aquisição de distintividade: De pronto, abdicando de apresentar defesa quanto à ausência de distintividade inerente da marca; ou Somente após o exame do processo administrativo de nulidade quanto à ausência de distintividade inerente da marca. Em caso de manifestação expressa do titular do registro para que a análise da aquisição de distintividade seja realizada de pronto, deverá ser protocolada, em até 60 (sessenta) dias contados da data de protocolo da petição de “Contrarrazões ao recurso/nulidade” (código 3015), uma petição de “Apresentação de documentos para comprovação de distintividade adquirida” (código 3021). Com isso, o INPI não prosseguirá com o exame do processo administrativo de nulidade quanto à distintividade inerente do signo e procederá ao exame do mérito do conjunto probatório apresentado pelo titular do registro por meio da petição de apresentação de documentos 325 correspondente (código 3021). Se as provas não forem consideradas capazes de demonstrar a aquisição de distintividade, o titular poderá apresentar recurso contra o indeferimento da petição de apresentação de documentos para comprovação de distintividade adquirida. Havendo manifestação expressa do titular do regist..."
"manual-de-marcas.md";"Marcas";"129 da LPI";"7.4 Recurso e processo administrativo de nulidade parcial Os recursos administrativos, assim como os processos administrativos de nulidade (PAN) podem ser apresentados";"7.4 Recurso e processo administrativo de nulidade parcial Os recursos administrativos, assim como os processos administrativos de nulidade (PAN) podem ser apresentados";"n";"no INPI por terceiros interessados ou pelo próprio titular, visando a reversão parcial do ato impugnado, ou seja, objetivando apenas a retificação parcial do deferimento ou da sua concessão."
"manual-de-marcas.md";"Marcas";"129 da LPI";"7.5 Exame substantivo de recursos e nulidades administrativas";"7.5.1 Normas aplicáveis à instrução processual";"A";"Além da legislação específica e dos tratados internacionais, as orientações normativas expedidas pelo INPI norteiam o exame da matéria, tais como: Resoluções, Portarias e Pareceres, com caráter normativo conferido pelo Presidente do INPI; Pareceres orientadores expedidos pela Procuradoria do INPI; e Jurisprudência administrativa firmada pela segunda instância administrativa do INPI."
"manual-de-marcas.md";"Marcas";"129 da LPI";"7.5 Exame substantivo de recursos e nulidades administrativas";"7.5.2 Princípios aplicáveis à instrução processual";"O exame técnico deve ser pautado nos princípios que regem o processo administrativo na Administração Pública Federal, obedecendo, dentre outros, aos princípios da legalidade, finalidade, motivação, razoabilidade, proporcionalidade, moralidade, ampla defesa, contraditório, segurança jurídica, interesse público e eficiência. Dos pareceres técnicos que pautam as decisões proferidas pelo Presidente do INPI, espera-se previsibilidade, acerto técnico e legal e motivação enunciada, em linguagem clara e o mais simples possível, de maneira a ser entendida por qualquer usuário do INPI, seja o próprio usuário ou seu represe...";"O exame técnico deve ser pautado nos princípios que regem o processo administrativo na Administração Pública Federal, obedecendo, dentre outros, aos princípios da legalidade, finalidade, motivação, razoabilidade, proporcionalidade, moralidade, ampla defesa, contraditório, segurança jurídica, interesse público e eficiência. Dos pareceres técnicos que pautam as decisões proferidas pelo Presidente do INPI, espera-se previsibilidade, acerto técnico e legal e motivação enunciada, em linguagem clara e o mais simples possível, de maneira a ser entendida por qualquer usuário do INPI, seja o próprio usuário ou seu representante legal. Deve ser também atendida a Teoria da Substanciação e o Princípio da Fungibilidade: 326 A aplicação da Teoria da Substanciação está apoiada no Parecer Consultivo INPI/PROC/DIRAD nº 16/2008: (...) “Consequentemente, cabe ao Administrador, quando investido na função decisória, dar o enquadramento jurídico apropriado à situação fática apresentada pelo requerente”. (...) “Assim, frise-se, deve ser acolhido o pedido daquele, mesmo que sustente seu direito em norma jurídica diversa daquela que seria mais apropriada”. O Princípio da Fungibilidade pode ser encontrado no Parecer Consultivo INPI/PROC/DIRAD nº 02/2008, no qual ficou consignada a possibilidade de aproveitamento do ato da parte, quando de forma equivocada, protocola requerimento diverso, do previsto em Lei, para o ato impugnado, todavia, estando presentes os requisitos da dúvida objetiva, da tempestividade e da inocorrência de erro grosseiro por parte do requerente, no ato praticado: “Com relação ao Princípio da Fungibilidade, o qual integra o ordenamento jurídico pátrio, verificamos que é o princípio pelo qual o julgador proporciona adequada solução para situações em que não seria possível a co..."
"manual-de-marcas.md";"Marcas";"129 da LPI";"7.5 Exame substantivo de recursos e nulidades administrativas";"7.5.3 Exigências durante a instrução recursal";"Conforme disposto no artigo 214 da LPI, durante a instrução do recurso, poderão ser formuladas exigências para fins de complementação das razões apresentadas. Respondidas ou não as exigências, o recurso será decidido pelo Presidente do INPI.";"Conforme disposto no artigo 214 da LPI, durante a instrução do recurso, poderão ser formuladas exigências para fins de complementação das razões apresentadas. Respondidas ou não as exigências, o recurso será decidido pelo Presidente do INPI. Como solicitar o serviço Serviço Cumprimento de exigência em grau de recurso/nulidade Código 3016 Informações adicionais"
"manual-de-marcas.md";"Marcas";"129 da LPI";"7.5 Exame substantivo de recursos e nulidades administrativas";"7.5.4 Fundamentação legal";"Quando o recurso ou o processo administrativo de nulidade vier desacompanhado de razões que fundamentem sua apresentação, a petição relativa ao requerimento não será conhecida por falta de fundamentação legal, conforme previsto no artigo 219, inciso II, da LPI. Todavia, havendo apresentação de razões, mesmo que não elencada a base legal, deverá ser verificada a possibilidade de aplicação da teoria da substanciação, quando, por meio dos fatos narrados, seja possível a identificação do direito reivindicado, aplicando-se assim a norma legal cabível ao caso. 327";"Quando o recurso ou o processo administrativo de nulidade vier desacompanhado de razões que fundamentem sua apresentação, a petição relativa ao requerimento não será conhecida por falta de fundamentação legal, conforme previsto no artigo 219, inciso II, da LPI. Todavia, havendo apresentação de razões, mesmo que não elencada a base legal, deverá ser verificada a possibilidade de aplicação da teoria da substanciação, quando, por meio dos fatos narrados, seja possível a identificação do direito reivindicado, aplicando-se assim a norma legal cabível ao caso. 327"
"manual-de-marcas.md";"Marcas";"129 da LPI";"7.5 Exame substantivo de recursos e nulidades administrativas";"7.5.5 Acesso aos pareceres técnicos";"N";"Nos termos da Resolução INPI/PR nº 91/2013, editada no INPI em atendimento ao Decreto 7.724/2012, que regulamenta a Lei nº 12.527/2011 (Lei de Acesso à Informação), de 18/11/2011, o acesso aos pareceres técnicos elaborados pela equipe da CGREC ou as informações neles contidas, emitidos como subsídios técnicos à decisão do Presidente do INPI, somente será assegurado a partir da sua publicação. 328"
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"de direitos de marca pode ocorrer tanto em pedidos de registro como em registros concedidos, desde que observadas as condições estabelecidas em lei, que variam de acordo com o tipo de transferência. A partir da disponibilização do peticionamento referente à divisão de registros e pedidos de registro no sistema e- Marcas, a transferência de direitos poderá referir-se tanto a registros e pedidos de registros em sua totalidade quanto a parte dos produtos ou serviços especificados, sendo inclusive permitida a transferência de titularidade de parte de uma mesma classe.";"de direitos de marca pode ocorrer tanto em pedidos de registro como em registros concedidos, desde que observadas as condições estabelecidas em lei, que variam de acordo com o tipo de transferência. A partir da disponibilização do peticionamento referente à divisão de registros e pedidos de registro no sistema e- Marcas, a transferência de direitos poderá referir-se tanto a registros e pedidos de registros em sua totalidade quanto a parte dos produtos ou serviços especificados, sendo inclusive permitida a transferência de titularidade de parte de uma mesma classe. Esta transferência poderá ser realizada por meio de uma transferência com divisão. Informações adicionais podem ser encontradas na seção 8.9 Transferência com divisão do processo. O peticionamento referente à divisão de registros e pedidos de registro ainda não se encontra disponível no sistema e-Marcas. Poderão ser solicitadas inclusões ou exclusões de cotitulares ou requerentes em registros ou pedidos de registro de marca, por meio de uma petição de anotação de transferência de titularidade. Em petições de transferência de titularidade que afetem registros ou pedidos de registro em regime de cotitularidade, deverá haver correspondência entre o conjunto de requerentes da petição e o novo conjunto de titulares. Caso a documentação comprobatória da transferência de titularidade não compreenda todos os cessionários, será formulada exigência para que os requerentes promovam as devidas adequações. Caso a exigência não seja cumprida satisfatoriamente, a petição de transferência será indeferida. Quando a petição de transferência não for protocolada por procurador único com poderes para representar todos os requerentes, também deverá ser apresentada documentação que comprove a prática conjunta do ato, contendo a assi..."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"";"3.6.5 Petições relativas a anotações de transferência de titularidade, de limitação ou ônus ou alteração de nome, endereço e sede";"Tabela de Retribuições Em relação a processos em regime de cotitularidade, ao peticionar uma anotação de transferência de titularidade, deverá ser informado na seção “Dados do(s) Cessionário(s)” do formulário o conjunto de cotitulares ou 330 requerentes do processo, incluindo-se os titulares anteriores que permanecerão no conjunto, após a anotação de transferência. Exemplos: Inclusão de um cotitular C em um registro em nome do conjunto de cotitulares A e B.";"Tabela de Retribuições Em relação a processos em regime de cotitularidade, ao peticionar uma anotação de transferência de titularidade, deverá ser informado na seção “Dados do(s) Cessionário(s)” do formulário o conjunto de cotitulares ou 330 requerentes do processo, incluindo-se os titulares anteriores que permanecerão no conjunto, após a anotação de transferência. Exemplos: Inclusão de um cotitular C em um registro em nome do conjunto de cotitulares A e B. No formulário da petição, deverão ser incluídos na seção “Dados do(s) Cessionário(s)” os cotitulares A, B e C. Exclusão de um cotitular A em um registro em nome do conjunto de cotitulares A e B. No formulário da petição, deverá ser incluído na seção “Dados do(s) Cessionário(s)” apenas o cotitular B. Inclusão de um cotitular C e exclusão de um cotitular A em um registro em nome do conjunto de cotitulares A e B. No formulário da petição, deverão ser incluídos na seção “Dados do(s) Cessionário(s)” os cotitulares B e C. As petições de transferência de titularidade poderão abranger mais de um processo, desde que: O conjunto de cotitulares ou requerentes seja o mesmo em todos os processos; e O novo conjunto de cotitulares ou requerentes seja o mesmo em todos os processos. Não atendidas estas condições, é necessário apresentar mais de uma petição, conforme exemplo a seguir: Processos Conjunto de Cotitulares Novo Conjunto de Cotitulares Petição Registros nº 1, 4 e 7 Empresas A e B Empresas A e C Petição nº 1111 Registros nº 2 e 3 Empresas A e B Empresa B Petição nº 2222 Registros nº 5, 8 e 9 Empresa A Empresa B Petição nº 3333 No exemplo acima, os registros nº 2 e 3 não podem ser transferidos por meio da mesma petição que transfere os registros nº 1, 4 e 7 (petição nº 1111), pois os novos conjuntos de cotitulares são distint..."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.1 Transferência por cessão A transferência por cessão aplica-se aos casos em que uma pessoa física ou jurídica, denominada cedente,";"8.1 Transferência por cessão A transferência por cessão aplica-se aos casos em que uma pessoa física ou jurídica, denominada cedente,";"transfere os direitos sobre as marcas por meio de um instrumento de cessão a outra pessoa física ou jurídica, denominada cessionária. A transferência por cessão obedece a duas condições estabelecidas em lei: a) A cessionária, por força do artigo 134 da LPI, deve atender ao requisito de legitimidade do requerente estabelecido no art. 128 da LPI.";"transfere os direitos sobre as marcas por meio de um instrumento de cessão a outra pessoa física ou jurídica, denominada cessionária. A transferência por cessão obedece a duas condições estabelecidas em lei: a) A cessionária, por força do artigo 134 da LPI, deve atender ao requisito de legitimidade do requerente estabelecido no art. 128 da LPI. Desta forma, as partes envolvidas na transferência por cessão devem possuir atividade compatível com o produto ou serviço que a marca visa a assinalar, de modo direto ou através de empresas que controlem direta ou indiretamente, sob pena de ter o pedido de anotação de transferência indeferido. “Art. 134. O pedido de registro e o registro poderão ser cedidos, desde que o cessionário atenda aos requisitos legais para requerer tal registro”. Informações específicas sobre a apreciação da legitimidade do requerente de registro de marca podem ser obtidas no item 5.5 Análise da legitimidade do requerente. b) Deverão ser transferidos todos os pedidos e registros de marca da cedente, tendo em vista o estabelecido no artigo 135 da LPI, sob pena de os pedidos e registros de marca não relacionados serem, respectivamente, arquivados e cancelados. Informações adicionais podem ser encontradas no item 8.7.6 Aplicabilidade do art. 135 quanto ao cancelamento de registros e arquivamento de pedidos. Para a anotação da cessão de direitos, são exigidos os seguintes documentos: Requerimento de transferência de titularidade, devidamente preenchido com os dados do cessionário; Comprovante do pagamento da retribuição correspondente; Instrumento comprobatório da cessão, que deverá conter a qualificação completa do cedente e do cessionário, com os poderes de representação dos signatários do documento de cessão e suas respectivas assinaturas, o número do ped..."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.2 Transferência por incorporação ou fusão A incorporação é uma operação que ocorre quando uma ou mais sociedades são absorvidas por outra, que lhes";"8.2 Transferência por incorporação ou fusão A incorporação é uma operação que ocorre quando uma ou mais sociedades são absorvidas por outra, que lhes";"sucede em todos os direitos e obrigações, o que inclui os direitos sobre marcas. A fusão, por sua vez, é uma operação que ocorre quando duas ou mais sociedades se unem para formar uma sociedade nova que também lhes sucede em todos os direitos e obrigações.";"sucede em todos os direitos e obrigações, o que inclui os direitos sobre marcas. A fusão, por sua vez, é uma operação que ocorre quando duas ou mais sociedades se unem para formar uma sociedade nova que também lhes sucede em todos os direitos e obrigações. A anotação da transferência por incorporação ou fusão ocorre mediante a apresentação de documentos que comprovem essas operações: a) Para que seja promovida a transferência derivada de incorporação de sociedade(s), deverão ser apresentados os atos da incorporação, averbados no órgão competente. b) Em se tratando de transferência decorrente de fusão de sociedades, deverão ser apresentados os atos relativos à fusão, bem como os atos constitutivos da nova sociedade, averbados no órgão competente. A sociedade incorporadora e a nova sociedade resultante da fusão deverão promover a transferência de titularidade de todos os pedidos de registro e de todos os registros porventura existentes, respectivamente, em nome da(s) sociedade(s) incorporada(s) e das sociedades fundidas. Caso contrário, serão arquivados todos os pedidos de registro e cancelados todos os registros que não forem transferidos, quando as respectivas marcas forem iguais ou semelhantes e os produtos ou serviços idênticos, semelhantes ou afins àqueles objetos dos pedidos ou dos registros efetivamente transferidos, conforme disposto no artigo 135 da LPI. Informações adicionais podem ser encontradas no item 8.7.6 Aplicabilidade do art. 135 quanto ao cancelamento de registros e arquivamento de pedidos. Para a anotação da transferência de direitos, são necessários os seguintes documentos: Requerimento de transferência de titularidade, devidamente preenchido com os dados do cessionário; Comprovante do pagamento da retribuição correspondente; Atos da incorporação ou a..."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.3 Transferência por cisão A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades,";"8.3 Transferência por cisão A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades,";"constituídas para esse fim ou já existentes, extinguindo-se a companhia cindida, se houver versão de todo o seu patrimônio, ou dividindo-se o seu capital, caso a cisão seja parcial (artigo 229 da Lei 6.404/1976). A transferência de titularidade de marca pode ocorrer com base em uma cisão.";"constituídas para esse fim ou já existentes, extinguindo-se a companhia cindida, se houver versão de todo o seu patrimônio, ou dividindo-se o seu capital, caso a cisão seja parcial (artigo 229 da Lei 6.404/1976). A transferência de titularidade de marca pode ocorrer com base em uma cisão. Para tanto, o requerente deve apresentar os documentos comprobatórios da operação averbados pelo órgão competente. O cessionário deverá promover a transferência de titularidade de todos os pedidos de registro e de todos os registros porventura existentes em nome da sociedade cindida. Caso contrário, serão arquivados todos os pedidos de registro e cancelados todos os registros que não forem transferidos, quando as respectivas marcas forem iguais ou semelhantes e os produtos ou serviços idênticos, semelhantes ou afins àqueles objetos dos pedidos ou dos registros efetivamente transferidos, conforme disposto no artigo 135 da LPI. Informações adicionais podem ser encontradas no item 8.7.6 Aplicabilidade do art. 135 quanto ao cancelamento de registros e arquivamento de pedidos. Para a anotação da transferência de direitos com base na cisão, são exigidos os seguintes documentos: Requerimento de transferência de titularidade, devidamente preenchido com os dados do cessionário; Comprovante do pagamento da retribuição correspondente; Atos da cisão e atos constitutivos da nova sociedade averbados no órgão competente; Procuração do cessionário, se for o caso; Tradução simples dos documentos em língua estrangeira, dispensada a legalização consular destes. A transferência de pedido ou registro de marca por cisão deve ser solicitada mediante protocolo de petição de Anotação de transferência de titular, código 349."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.4 Transferência por sucessão legítima ou testamentária A transferência por sucessão legítima ou testamentária ocorre quando a marca é transferida em virtude de decisão";"8.4 Transferência por sucessão legítima ou testamentária A transferência por sucessão legítima ou testamentária ocorre quando a marca é transferida em virtude de decisão";"judicial sobre partilha e bens. Nesta modalidade de transferência, devem ser transferidos todos os pedidos ou registros que contenham marcas idênticas ou similares para assinalar produtos ou serviços afins, sob pena de, conforme o artigo 135 da LPI, serem arquivados os pedidos de registro e cancelados os registros não transferidos.";"judicial sobre partilha e bens. Nesta modalidade de transferência, devem ser transferidos todos os pedidos ou registros que contenham marcas idênticas ou similares para assinalar produtos ou serviços afins, sob pena de, conforme o artigo 135 da LPI, serem arquivados os pedidos de registro e cancelados os registros não transferidos. Informações adicionais podem ser encontradas no item 8.7.6 Aplicabilidade do art. 135 quanto ao cancelamento de registros e arquivamento de pedidos. Para a anotação da transferência de direitos com base na sucessão, são necessários os seguintes documentos: Requerimento de transferência de titularidade, devidamente preenchido com os dados do cessionário; 334 Comprovante do pagamento da retribuição correspondente; Documentos oficiais (judiciais ou extrajudiciais) que comprovem a transferência por sucessão legítima ou testamentária, tais como o Formal de Partilha ou o Inventário Extrajudicial Registrado em Cartório, ou equivalente, não sendo suficiente a mera apresentação de atestado de óbito; Procuração do cessionário, se for o caso; Tradução simples dos documentos em língua estrangeira, dispensada a legalização consular destes. Nos termos do inciso I do art. 619 do Código de Processo Civil, poderá ocorrer a cessão dos direitos da marca pelo inventariante, desde que ouvidos os interessados e com autorização do juiz. A transferência de pedido ou registro de marca por sucessão legítima e testamentária deve ser solicitada mediante protocolo de petição de Anotação de transferência de titular, código 349."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.5 Transferência por falência As marcas são bens que podem compor o patrimônio da massa falida e podem ser transferidas mediante decisão";"8.5 Transferência por falência As marcas são bens que podem compor o patrimônio da massa falida e podem ser transferidas mediante decisão";"judicial. Deverão ser transferidos todos os pedidos de registro e de todos os registros porventura existentes em nome da massa falida.";"judicial. Deverão ser transferidos todos os pedidos de registro e de todos os registros porventura existentes em nome da massa falida. Caso contrário, serão arquivados todos os pedidos de registro e cancelados todos os registros que não forem transferidos, quando as respectivas marcas forem iguais ou semelhantes e os produtos ou serviços idênticos, semelhantes ou afins àqueles objetos dos pedidos ou dos registros efetivamente transferidos, conforme disposto no artigo 135 da LPI. Informações adicionais podem ser encontradas no item 8.7.6 Aplicabilidade do art. 135 quanto ao cancelamento de registros e arquivamento de pedidos. Para a promoção de transferência de pedido de registro ou de registro de marca que esteja incluído na universalidade de bens de massa falida, devem ser apresentados os seguintes documentos: Requerimento de transferência de titularidade, devidamente preenchido com os dados do cessionário; Comprovante do pagamento da retribuição correspondente; Alvará judicial autorizando a cessão dos direitos relativos à marca; Documento de cessão devidamente assinado pelo síndico da massa falida ou pelo curador fiscal nomeado judicialmente, observadas, ainda, as demais formalidades legais; Procuração do cessionário, se for o caso; Tradução simples dos documentos em língua estrangeira, dispensada a legalização consular destes. A transferência de pedido ou registro de marca por falência deve ser solicitada mediante protocolo de petição de Anotação de transferência de titular, código 349."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.6 Transferência de marca coletiva Não se considera aplicável o pedido de transferência do registro ou pedido de registro de marca coletiva, sendo o";"8.6 Transferência de marca coletiva Não se considera aplicável o pedido de transferência do registro ou pedido de registro de marca coletiva, sendo o";"mesmo indeferido com base no art. 134 da LPI c/c inciso III do art. 123 desta mesma lei. Isso se justifica uma vez 335 que a transferência do sinal de natureza coletiva rompe a relação intrínseca entre a marca coletiva e seu titular, sem a qual a primeira não poderia ser caracterizada como tal.";"mesmo indeferido com base no art. 134 da LPI c/c inciso III do art. 123 desta mesma lei. Isso se justifica uma vez 335 que a transferência do sinal de natureza coletiva rompe a relação intrínseca entre a marca coletiva e seu titular, sem a qual a primeira não poderia ser caracterizada como tal. Esta relação é estabelecida pelo inciso III do art. 123 da LPI, onde se define que a marca coletiva assinala produtos ou serviços provindos de membros de uma determinada entidade, aspecto inexistente nas demais definições das naturezas possíveis de marca."
"manual-de-marcas.md";"Marcas";"8 Transferência de direitos A marca é um bem que pode ser transferido, voluntariamente ou por decisão judicial. A anotação da transferência";"8.7 Análise da petição de transferência A análise da petição de transferência só será iniciada após a verificação preliminar quanto ao pagamento da";"8.7 Análise da petição de transferência A análise da petição de transferência só será iniciada após a verificação preliminar quanto ao pagamento da";"retribuição devida. Nesta verificação, será analisado se: a) O pagamento referente ao serviço foi efetuado até o envio da petição; b) A GRU foi gerada com o código de serviço correto e com o valor correspondente ao cadastro do interessado (cessionário); e c) O valor pago corresponde exatamente ao valor constante na GRU gerada, que deverá ser apenas uma para cada petição de transferência apresentada.";"retribuição devida. Nesta verificação, será analisado se: a) O pagamento referente ao serviço foi efetuado até o envio da petição; b) A GRU foi gerada com o código de serviço correto e com o valor correspondente ao cadastro do interessado (cessionário); e c) O valor pago corresponde exatamente ao valor constante na GRU gerada, que deverá ser apenas uma para cada petição de transferência apresentada. Caso o pagamento não tenha sido efetuado até a data do envio da petição de transferência, a petição não será conhecida por falta de pagamento. Se o pagamento for efetuado em valor menor do que o da GRU gerada, será formulada exigência para complementação de valor. O não conhecimento da petição e a exigência para complementação de valor serão publicados na RPI. Caso a exigência não seja cumprida no prazo de 60 (sessenta) dias a contar da publicação na RPI, a petição de transferência será indeferida com base no art. 134 da LPI. Múltiplas petições de transferência em um mesmo processo Em caso de múltiplas petições de transferência firmadas pelo mesmo cedente em favor de cessionários distintos, será examinada aquela que contiver o documento de cessão com a data mais antiga. Caso duas ou mais petições de anotação de transferência de titularidade, envolvendo os mesmos pedidos e/ou registros, sejam apresentadas pelo último cessionário envolvido, o exame das petições se fará em conjunto, cabendo a este cumprir eventuais exigências que se apliquem a quaisquer destas transferências. A apresentação de procuração outorgada pelo último cessionário envolvido na transferência suprirá os requisitos previstos nos artigos"
